Review,AMBIENCE,QUALITY,PRICES,LOCATION,SERVICE
"Phòng rất sạch sẽ, hiện đại, nhân viên nhiệt tình, đồ ăn sáng ngon. Khách sạn nằm ngay trung tâm",0,1,0,1,1
"Mình cố gắng đặt phòng qua chudu24 nhưng không thành công, sau đó phải gọi điện thoại để đặt phòng trực tiếp với lễ tân khách sạn. Giá phòng tương đương của chudu24.Mình ở loại Superior, phòng rất sạch sẽ lại có ban công thật dễ chịu. Nhân viên khách sạn hầu hết đều rất trẻ và xinh :). Chúc khách sạn ngày càng đông khách.",0,0,1,0,1
"Khách sạn đi đến phố cổ khoảng 10p đi bộ. Giường đôi hơi nhỏ, phòng nhỏ. Drap giường khá cũ, muốn rách luôn.",2,2,0,1,0
"Từ vị trí khách sạn đi ra khu trung tâm phố cổ không xa lắm, đi ra bãi biển thì khá xa. Ở khách sạn có dịch vụ cho thuê xe đạp. Dịch vụ tại khách sạn tốt, so với giá thì khá ổn, phòng sạch sẽ và nhân viên thì nhiệt tình hỗ trợ.",0,1,1,3,1
"Nhân viên phục vụ rất nhiệt tình, vui vẻ. Phòng ốc tiện nghi chưa được đầy đủ lắm nhưng cũng phù hợp cho nhu cầu sử dụng của tôi. Giá hợp lý.",3,0,1,0,1
"Khách sạn là lựa chọn lý tưởng cho chuyến du lịch tham quan của tôi vừa rồi tại Hội An. Khách sạn có vị trí trung tâm, thuận tiện về giao thông và đi lại tham quan thành phố. Phòng khách sạn sạch sẽ, tiện nghi. Nhân viên phục vụ nhiệt tình, chu đáo.",0,0,0,1,1
"Khách sạn này hoàn toàn nằm gần phố cổ. Phòng sạch sẽ và ngăn nắp, tiện nghi đầy đủ. Bữa sáng cũng ngon miệng. Khách sạn gần nhiều quán ăn ngon, đặc sản Quảng Nam. Dễ dàng đi bộ đến tất cả các điểm du lịch chính. Nhân viên phục vụ nhiệt tình giúp đỡ khách khi cần thiết.",1,1,0,1,1
"Khách sạn gần trung tâm, tiện cho tôi đi tham quan những địa điểm nổi tiếng và đến phố cổ Hội An. Tuy nhiên tôi chưa được hài lòng về chất lượng phòng ở đây, có vẻ xuống cấp đã nhiều.",0,2,0,1,0
"Vị trí khách sạn tốt, gần phố cổ và khu vực tôi công tác nên khá thuận tiện. Giá phòng ở đây cũng phù hợp. Chúng tôi hài lòng khi nghỉ tại đây. Mytour cũng có rất nhiều chương trình khuyến mại nên tôi cảm thấy khá hứng thú để đặt phòng. Sẽ luôn ủng hộ.",0,0,1,1,0
"Vị trí khách sạn gần khu phố cổ nên thuận lợi cho khách du lịch đi tham quan. Tiện nghi phòng ốc xuống cấp. Trần nhà ngoài hành lang bị dột, toilet hơi cũ cần được nâng cấp. Nhân viên nhiệt tình chu đáo. Giá cả so với chất lượng dịch vụ mà tôi nhận được thì hơi cao.",2,2,2,1,1
"Khách sạn gần trung tâm, gần phố cổ, tiện nghi đầy đủ, nhân viên phục vụ chu đáo, giá cả thì phù hợp. Tôi cảm thấy hài lòng khi chọn nơi này để nghỉ chân và sẽ tiếp tục sử dụng dịch vụ này nếu có cơ hội.",0,1,1,1,1
"Tiện nghi thật đầy đủ, phục vụ chu đáo giá cả thì phù hợp. Tôi cảm thấy hài lòng khi chọn nơi này để nghỉ chân và sẽ tiếp tục sử dụng dịch vụ này nếu có cơ hội.",0,1,1,0,1
"Tôi rất hài lòng về khách sạn này về cách phục vụ, giá cả cũng như quan cảnh xung quanh. Nơi đây thoáng mát, không khí trong lành dễ chịu. Cách phục vụ của nhân viên vô cùng niềm nở tận tình.",0,0,1,0,1
"Phòng khách sạn hơi nhỏ, vệ sinh chưa sạch sẽ cho lắm. Tiện nghi chưa tốt chăn drap nhìn cũ. Mình thấy chỉ tạm ổn.",2,2,0,0,0
"Vị trí khách sạn tốt, gần khu ăn uống và mua sắm nên chúng tôi rất hài lòng. Giá phòng ở đây cũng phù hợp. Chúng tôi hài lòng khi nghỉ tại đây.",0,0,1,1,0
Với giá cả rất hợp lý mà chất lượng và cách phục vụ rất tốt. Tôi hoàn toàn hài lòng khi đến ở Khách Sạn này,0,1,1,0,1
"Khách sạn có vị trí xa trung tâm, chưa thuận tiện cho việc đi lại vui chơi, nhân viên phục vụ cũng khá tận tình chu đáo. Vệ sinh sạch sẽ thoáng mát. Mình hài lòng ở địch vụ nơi đây.",0,0,0,2,1
"Minh rất hài lòng về khách sạn cũng như nhân viên phục vụ khá nhiệt tình, phòng óc cũng như chất lượng phù hợp với giá tiền mình bỏ ra. Vi trí Khách sạn cũng ngay trung tâm, tiện cho tôi đi lại và di chuyển.",0,1,0,1,1
"Tôi hài lòng với dịch vụ của khách sạn. Vệ sinh khá sạch sẽ, tiện nghi đầy đủ.Phục vụ chu đáo.",0,1,0,0,1
"Giá quá rẻ , chúng tôi rất hài lòng vì nhận được ưu đãi của mytour . Lần tới tiếp tục ủng hộ",0,0,1,0,0
"Tôi hài lòng về dịch vụ này, phòng đẹp và rộng rãi, nhân viên thân thiện",0,0,0,0,1
"Khách sạn tạm được. Tiện nghi dở, đã xuống cấp. Dịch vụ kém, nhân viên thiếu nhiệt tình. Vệ sinh bẩn.",0,2,0,0,2
"Tôi rất hài lòng về khách sạn. Tiện nghi đầy đủ, Vệ sinh lại sạch sẽ. Nhân viên cũng nhiệt tình, quan tâm đến khách. Nhưng có 1 điều tôi chưa ưng ý lắm là về vị trí khách sạn thì hơi xa Phố Cổ nên khi đi thì hơi mệt.",0,1,0,2,1
"Nhân viên lể phép và thân thiện, nhất là các nhân viên làm ở quầy tiếp tân. Phục vụ phòng nhanh chóng khi có yêu cầu nhưng không nhận tiền TIP",0,0,0,0,1
"Giai đoạn đoàn tôi đi là vào dịp Tết nên tình trạng phòng cũng phải đặt từ sớm. Tuy nhiên, khi nhận phòng, phòng 4 khách không có tủ quần áo, không có mắc quần áo trong nhà tắm, không có bồn tắm. Điều này làm tôi không hài lòng. Mặc dù đã có xác nhận từ bên dịch vụ Mytour nhưng khi sắp xếp phòng, ks cần lưu ý thêm.",2,0,0,0,0
"Khách sạn gần trung tâm, gần biển. Phòng sạch sẽ, ấm cúng. Nhân viên cực kỳ dễ thương và thân thiện. Nếu quay lại Hội An chị vẫn ở khách sạn này",0,0,0,1,1
"Phòng thiết kế đẹp, nhân viên thân thiện, hồ bơi đẹp. Vị trí thuận tiện, bản có thể dễ dàng mua sắm, chỉ mất 10 phút đi bộ đến khu phố cổ.",0,1,0,1,1
Mình đến Hội AN hơi sớm. Mới 9h sáng nhưng khách sạn cũng linh động cho mình nhận phòng luôn mà không tính phí. Mình rất vui vì điều này. Khách sạn nằm ở vị trí khá gần biển và khu vực Phố cổ nên tiện bắt xe hoặc thuê xe đạp đi lại.,0,0,0,1,1
"khách sạn rất đẹp, tôi thích khuôn viên ở đây. Phòng ấm cúng và tiện nghi. Tất cả đều còn rất mới. Nhân viên rất thân thiện và lịch sự. Cảm ơn Mytour",0,0,0,0,1
"Phòng nghỉ thoáng đãng, phù hợp cho du lịch gia đình. thái độ nhân viên buồng và lễ tân thân thiện. nhân viên nhà hàng chưa thực sự chuyên nghiệp trong cách giao tiếp, không thông báo cho khách hàng biết nhà hàng hiện đang sửa chữa để khách hàng vào tận nơi mới biết. nhân viên trong khu du lịch nhưng chưa có nhiều kinh nghiệm chỉ dẫn mua sắm hay ăn uống cho khách hàngLời khuyên về đặc điểm khách sạn: Bể bơi thiết kế chưa phù hợp về độ dốc cũng như thẩm mỹ.",0,2,0,0,3
"Khách sạn giá rất tốt, nhưng phòng lại đầy đủ tiện nghi. Thái độ của nhân viên ở đây rất niềm nở và thân tình. Tôi rất hài lòng. Cảm ơn Mytour",1,0,1,0,1
"* Về dịch vụ của Mytour Dịch vụ của các bạn rất tốt, nhanh chóng và thuận lợi, khi tôi đến khách sạn, tôi chỉ việc báo tên của mình và đặt lại 1 chứng minh thư, không có bất cứ 1 trở ngại nào cho tôi. Tôi hoàn toàn ưng ý với dịch vụ của các bạn, tôi sẽ còn tiếp tục đặt phòng của các bạn. cho tôi gửi lời cám ơn bạn nhân viên Ngọc đẹp đã hướng dẫn tôi rất nhiệt tình. Khách sạn hơi cũ, rất đầy đủ các dịch vụ kèm theo, giá phòng rất tốt, phòng nhỏ, tuy nhiên các bạn nhân viên ở đây luôn nhiệt tình và tươi cười với khách (đây là điểm tôi ưng ý nhất với khách sạn Green Field). ở phòng lễ tân có 1 bạn gái khá trẻ, bụng bầu, nhưng rất nhanh chóng và nhiệt tình với Khách (tuy không biết tên, nhưng cũng xin gửi lời cảm ơn bạn gái ấy). Nếu khách sạn có thêm dịch vụ đưa đón khách đến bãi biển Cửa đại và vào khu phố cổ nữa thì thật là tuyệt. Nói chung, gia đình tôi đã có những ngày nghỉ tốt ở Khách sạn Green Fiel",0,1,1,0,1
"Khách sạn sạch sẽ, thoáng mát, vị trí cũng rất ok. Chiều chiều thả bộ bên dòng Sông Hàn và uống nước dừa rất thích. Nói chung mình có kỳ nghĩ rất tuyệt vời! Đặc biệt tiếp tân rất nhiệt tình và chu đáo",0,0,0,1,1
"Phòng đều có kích thước tốt và thoải mái. Nhân viên nhiệt tình và thực hiện những yêu cầu của chúng tôi rất nhanh chóng. Bữa ăn sáng rất tốt và rất nhiều món khiến chúng tôi rất hài lòng :). Rất gần Hội An, đáng giá trị đồng tiền",0,1,1,1,1
"Chúng tôi đã có kỳ nghỉ thật tuyệt vời. Thật sự đã không sai lầm khi chọn khách sạn này. Mọi thứ đều làm cho chúng tôi hài lòng từ vị trí, cơ sở vật chất và thái độ phục vụ của tất cả nhân viên ở đây. Phòng nghỉ thoáng đãng, phù hợp cho du lịch gia đình. Khach sạn chỉ cách khu phố đi bộ khoảng 10p, bạn cũng có thể thuê xe đạp để ra tắm biển - cách đó khoảng 10p đi xe đạp. Buổi tối tôi rất thích ra bờ sông Hoài để thưởng thức đèn lồng.",0,1,0,1,1
"phòng ko đc đẹp như trên quảng cáo, dịch vụ cũng được, xe bus cũng ok,í vị trí khá là gần, thuận tiện đi lại, mình đi chơi ở phố cổ Hội An, khách sạn đang sửa nên phía trước hơi bề bộn 1 chút.",0,0,0,1,0
"Theo đánh giá của tôi, nhân viên KS có thái độ phục vụ tốt, tuy nhiên nội thất phòng không được đẹp lắm.",0,0,0,0,1
"Phòng có mùi ẩm thấp, nội thất tạm ổn. Cơ sở vật chất nhìn chung xuống cấp trầm trọng, không được chăm chút. Không kèm ăn sáng. Lễ tân và nhân viên phục vụ tương đối dễ chịu. Ở Hội An còn rất rất nhiều sự lựa chọn đồng mức giá.",2,0,0,0,3
"Sau khi nghĩ dưỡng Đà Lạt mình chọn Hội An là điểm dừng chân tiếp theo. Hơi ngại Hội An vẫn chưa phục hồi sau trận bão và lụt lớn vừa qua. Nhưng đến nơi thì thật sư bất ngờ, mọi thứ giống như chưa có gì xảy ra cho dù ở những vùng quê vẫn còn cảnh hoang tàn. Phố cổ Hội An vẫn có một sức hấp dẫn đặc biệt đối với tôi. Mọi người ở đây, từ dân địa phương đến nhân viên khách sạn đều luôn giữ được nụ cười thân thiện trên môi. Tôi rất hài lòng về cơ sở vật chất và chất lượng phục vụ của khách sạn Green Field. Tuy không còn mới nhưng khách sạn rất sạch sẽ, nhân viên nhiệt tình khiến tôi không có một chút phàn nàn dù là rât nhỏ. Nếu các bạn muốn ở trung tâm thành phố thì đây là lựa chọn thích hợp.",0,1,0,0,1
"Ban đầu gia đình tôi dự định sẽ ở Đà Nẵng 3 đêm, sau đó chúng tôi đã dành 1 đêm để ngủ lại ở Hội An. Khách sạn Green Field (Đồng Xanh) là nơi chúng tôi lựa chọn. Thái độ phục vụ của nhân viên khách sạn khá thân thiện, nhiệt tình ngay từ lúc bắt đầu đến cho đến khi ra về. Khách sạn (và trang thiết bị, công trình phụ) đã cũ, tuy nhiên đang được sửa chữa, cải tạo. Hy vọng là sau mùa hè này, khách sạn sẽ tiện nghi hơn, du khách sẽ hài lòng hơn.",0,2,0,0,1
Chúng tôi vừa có 2 ngày nghĩ tuyệt vời tại khách sạn Green Field. Tôi đã đi du lịch nhiều nhưng đây là khách sạn có đội ngũ nhân viên thân thiện và chuyên nghiệp nhất trong tất cả các khách sạn tôi từng lưu trú. Khách sạn chắc vừa được nâng cấp nên tất cả trang thiết bị trông rất mới mẻ. Nhân viên thật là dễ thương và nhiệt tình. Phòng ốc bố trí hợp lý và thông thoáng. Khách sạn có hồ bơi nên rất thích hợp cho chúng tôi thư giãn sau một ngày đi bộ tham quan và mua sắm trong phố cổ. Chúng tôi sẽ quay lại Hội An và Khách sạn vào mùa hè năm sau.,0,1,0,0,1
"Tôi hơi thất vọng về khách sạn GreenField và thấy may mắn vì chỉ lưu ở lại đây 1 ngày. Giá khách sạn khá cao và không tương xứng với dịch vụ. Nhân viên hơi thiếu thân thiện, phòng khách sạn bình thường, thiết bị nhà vệ sinh không ổn lắm. Vị trí cũng không tiện cho việc đi lại, vừa xa khu phố cổ, vừa xa biển, không đi bộ dược, phải thuê xe đạp hoặc taxi.",2,0,2,2,2
Chúng tôi vừa mới trả phòng khách sạn hôm nay để đi Bà Nà Hội An nói chung và khách sạn Green Field nói riêng đã cho chúng tôi những kỷ niệm khó phai và những ngày nghĩ thật thoải mái. Hội An đẹp nhất vào ban đêm Mùa này ở Hội An rất nóng nhưng khách sạn đã có hồ bơi và biển Hội An rất đẹp.,0,1,0,0,0
Vợ chồng tôi đã có dịp du lịch Hội An và nghỉ tại khách sạn Green Field theo tôi: + Khách sạn có đội ngũ lễ tân khá chuyên nghiệp và nhiệt tình + Khách sạn có vị trí thuận tiện ( gần phố cổ và gần bãi biển Cửa Đại ) + Trang thiết bị trong phòng ở mức bình thường và hơi cũ Tuy nhiên: - Khách sạn nên trang bị thêm ấm đun nước siêu tốc để phục vụ khách khi cần nước sôi nhanh chóng,2,0,0,1,1
"Khách sạn có mùi ẩm mốc, hồ bơi nhìn rất bẩn, phòng deluxe quá nhỏ, không có trái cây tiếp đón, bồn tắm có nhiều vết nứt, an sáng nghèo nàn. Đi bộ từ khách sạn đến phố cổ mất 15, ra biển phải đi taxi vì khá xa. Gần khách sạn có nhiều spa, nhà hàng",2,2,0,2,2
"Tôi thực sự thoải mái, ấn tượng về kỳ nghỉ của mình khi ngủ tại khách sạn Green Field. Có thể nói hài lòng khi book phòng tại đây giữa chất lượng và giá tiền.",0,1,1,0,0
Gia đình tôi đã nghỉ 3 ngày tại khách sạn Remi. Nói chung là khách sạn 2 sao giá cả hợp lý cũng gần biển có nhiều hàng ăn thuận tiện. Lần sau gia đình tôi lại tiếp tục nghỉ tại khách sạn này,0,0,1,1,0
"Phòng ngủ tương đối sạch, hơi xa bãi tắm 1 chút đi bộ mất 10 phút, nhưng bước ra đường biệt thự thì cũng có nhiều quán ăn và siêu thị mini, khách sạn có bậc thang vào cao, khi đến và đi không có nhân viên xách hộ vali, xin cám ơn Chudu24 hướng dẫn cho 1 phòng nghỉ tương đối tốt.",0,0,0,3,2
"Các tiêu chuẩn khác thì đạt chuẩn. Riêng cách âm rất không tốt khách ngoài hành lang ồn ào là bị ảnh hưởng ngay. Nệm lò xo đã cũ, nằm bị cong lưng gây đau nhức, và khó ngủ ngon.",2,0,0,0,0
"Tuy nằm ở trong ngõ hẻm nhỏ, giá tốt, nhưng khách sạn rất lịch sự, tiếp đãi tốt, phòng ốc sạch, phòng tắm rất sạch. Ở trên lầu 6 vẫn có tín hiệu Wi-Fi mạnh. Tôi rất hài lòng giới thiệu với mọi người. Chính tôi sẽ trở lại nếu có dịp.",0,1,1,2,1
"Ở đây không có view biển, nhưng đi bộ 1 tý cũng gần. Tiếp tân & Phục vụ cũng nhiệt tình.Phòng lớn sạch sẽ, rộng rãi, có ban công nhưng máy lạnh công suất không đủ.Phòng nhỏ thì chấp nhận được, diện tích cũng hơi nhỏ nhưng được cái sạch sẽ.Tuy nhiên giữa các phòng cách âm không tốt. Nằm bên đây mà nghe chuông ĐT bên kia luôn.",2,0,0,1,1
"Nhìn chung tổng quan về khách sạn các dịch vụ rất tốt, nhưng máy lạnh ở trong phòng không lạnh, đề nghị bảo trì lại, lần sau tôi sẽ tới tiếp, chào thân ái.",2,2,0,0,0
Tôi thấy chưa được hài lòng với chất lượng tại khách sạn này. Phòng ốc không đẹp. Vệ sinh kém. Thái độ của nhân viên lại không được nhiệt tình thân thiện.,0,0,0,0,2
"Khách sạn ngay trung tâm, thuận tiện đi lại tham quan, ăn uống. Nhân viên nhiệt tình. Giá cả phù hợp. Ngọai trừ tủ lạnh không hoạt động, mọi thứ đều tốt với chuyến du lịch của gia đình chúng tôi. Cám ơn các bạn My Tour. Chúc các bạn My Tour một năm mới thành công!",2,2,1,1,1
"Khách sạn đẹp, tiện nghi đầy đủ. Nhưng nhìn chung, nội thất và trang thiết bị hơi cũ. Khách sạn có vị trí tốt, thuận tiện cho việc đi lại và vui chơi. Nhân viên cũng rất nhiệt tình thân thiện. Một góp ý cho khách sạn là nên trang bị nước uống và nước sôi cho khách ngay trong phòng.",2,1,0,1,1
"Khách sạn có vị trí đẹp và trung tâm thuận tiện đi lại du lịch. Khách sạn đẹp và đúng chuẩn . Phòng nghỉ của gia đình tôi ở tầng cao, view thoáng. Tôi rất hài lòng về dịch vụ book phòng Mytour và không có điều gì phàn nàn.",0,1,0,1,0
"Nhận xét chung: ks nằm ngay vi tri trung tâm dễ đi lại, mua sắm,ngân hàng, biển, điều kiện sạch sẽ giá cả phải chăng, nhân viên tiếp tân tận tình, thân mật. Khách sạn tốt, gia đình tôi rất hài lòng khi đến đây, tôi muốn gởi lời cảm ơn đến Mytour đã giới thiệu cho chúng tôi khách sạn này. Và chúng tôi sẽ tiếp tục lựa chọn Mytour là đơn vị giới thiệu khi có dịp đi du lịch, Chúc vui khỏe Phạm Vũ Hoàng,",0,0,1,1,1
"Tôi thực sự thích khách sạn này, phòng đẹp, nhân viên thân thiện và vị trí đẹp, bất cứ khi nào đến Nha Trang, tôi sẽ nghỉ tại khách sạn này",0,0,0,1,1
"Giá cả và địa điểm tốt, kiểm tra nhanh, mạng Internet chậm. Chăn hơi mỏng nên tôi lạnh. Phòng tắm khá nhỏ, không thoải mái",2,2,1,1,1
"Giá tiền phù hợp. KS phòng nghỉ sạch sẽ, đủ tiện nghi tuy nhiên không quá rộng. Nhân viên ở đây thân thiện, nhiệt tình. Từ KS đi ra biển cũng không quá xa, khoảng 5 -7 phút đi bộ. Tôi hài lòng về kỳ nghỉ này.",1,0,1,1,1
"Mình thích cách thiết kế khách snaj này. 1 màu trắng xanh dịu mát. Nha Trang mùa hè nắng như thiêu đốt, về đến phòng ks là thấy như lạc vào khu vườn mát mẻ. Thoải mái và thư giãn vô cùng. Thếm 1 điểm cộng là giá rất rẻ.",0,0,1,0,0
"Tôi thấy khách sạn Remi rất tốt, phòng sạch sẽ, nhân viên khách sạn nhiệt tình, thân thiện, tôi thấy hài lòng khi có những ngày nghỉ ở đây, nếu có dịp quay trở lại đây tôi sẽ tiếp tục chọn Remi là nơi nghỉ ngơi của vợ chồng chúng tôi.",0,0,0,0,1
"Nói chung mọi thử đều thỏa mãn, xứng đáng với số tiền tôi bỏ ra. Tôi sẽ tiếp tục quay lại nếu có dịp.",0,0,1,0,0
"KS ở khu rất yên tĩnh, sạch sẽ, nhân viên thân thiện, chỉ tiếc là không có ăn sáng nên gia đình mình phải đi ăn ngoài, nói chung KS rất ok",0,0,0,1,1
Khách sạn này tốt cho 2 đêm nghỉ lại. Không phải là tốt nhất nhưng nếu bạn đang ở Nha Trang để đi đến bãi biển có lẽ bạn đang không dành nhiều thời gian trong khách sạn. Có rất nhiều đường đang xây dựng và đó gây một chút khó chịu. Nhưng khách sạn chỉ khoảng 10 phút đi bộ đến bãi biển và gần với tất cả các nhà hàng và quán bar đường chính.,0,0,0,1,0
"Khách sạn nằm gần khu du lịch và các cửa hàng. Nhân viên rất thân thiện, và tôi có thể check - in vào sáng sớm. Minibar trong phòng có rất nhiều đồ uống và món ăn nhẹ mà giá cả tương ứng với các cửa hàng. Wifi internet tuyệt vời và có 2 máy tính ở phòng chờ, có thang máy để đi lên tầng cao hơn. Bữa sáng được phục vụ nhưng lại có rất nhiều các cửa hàng gần đó, bạn có thể mua về và để tủ lạnh cho bữa sáng của bạn.",1,1,1,1,1
"Tôi thực sự thích khách sạn này, tầm nhìn tốt và giá cả tốt nhất ở Nha Trang. Phục vụ cũng rất thân thiện",0,0,1,0,1
"Quan ly nhiet tinhPhong cung okHo boi hoi nho nh gan bien, cung dc 8 nguoi, 2 tre so sinh, 2 tre em, 6 nguoi lon, hoat dong sinh hoat chung, vui ve, de chiu",0,3,0,0,1
"phòng đẹp. giá cả hợp lý. vị trí t rung tâm tôi hài lòng khi đặt phòng cho gia đình 4 người và 2 trẻ nhỏ ở đây. Mọi thứ đều ổn chỉ trừ 1 việc duy nhất là phòng family nhưng chỉ có 1 toilet, khá bất tiện khi số người ở lên đến 4.",2,0,1,1,0
"khach san gan bien , diem tam ngon . phong sach se Nhân viên lể tân không thân thiện . đã giao phòng cho khách rồi mà còn đòi voucher agoda , bủa ăn sáng thì bánh mì bị móc , kêu cho quản lý thì không một lời nói sorry với khach , khách sạn đẹp ( phòng gia đình 5 người mà chỉ có 1 nhà vệ sinh nên rất khó khăn vào buổi sáng )khách sạn thì đúng hơn là resort nếu lần sau thì tôi sẻ book khách sạn khác tiện lợi hơn và bằng giá khách sạn Unique resort này",2,3,0,1,2
ko thay diem ji tuyet voi o day Do an sang qua it va ko duoc da dang nhiu thuc an. Minh o 2 dem nen thuc an sang nhin rat chan va het do an neu minh ra an trePhong ks cung tam nhung so voi resort 4* khac thi Unique chua dat,0,2,0,0,0
"Giá rẻ, mới, phòng đẹp Rất phù hợp với gia đình có trẻ em",0,0,1,0,0
"Bể bơi, phòng ở, gần biển Hài lòng về chất lượng và giá cả hợp lý tiện lợi về giao thông,vui chơi giải trí",0,1,1,1,0
"phòng sạch khuôn viên nhỏ, gần như không có vườn. đồ ăn sáng k đa dạng, nhân viên k chuyên nghiệp theo tiêu chuẩn resort. tạm chấp nhận đc so với 1ksan",0,0,0,0,2
"Phòng đẹp, mới Tôi có 1 đêm, là đêm giao thừa, tại phòng penhouse ocean view 409- Lể tân thân thiện, niềm nở- Phòng ốc mới, đẹp, rộng rãi, tiện nghi tốt mới- Hồ bơi nhỏ- Nhà hàng phục vụ thức ăn ngon- ăn sáng ngon, phòng ăn nhiều nắng nên hơi nóng- Tiệc gala new year dinner đắt, gần 200 usd cho 2 người lớn và 1 trẻ em 5 tuổi, không bao gồm thức uống kể cả nước lọc, tổ chức tiệc kém, nhân viên phục vụ món cừu không biết cắt thịt nên mất nhiều thời gian, các món hải sản nướng không có nước chấm riêng biệt, mổi lần kêu thức uống là phải kí vào giấy, trong tiệc nhân viên liên tục hỏi khách là đã kí vào giấy chưa, ít nhất là hỏi tôi 4 lần, và hỏi tôi ở phòng nào....về tiệc gala dinner thì cảm nhận của tôi là khách sạn tổ chức chụp giật, không chuyên nghiệp, chỉ muốn thu nhiều tiền- Về tổng quan thì theo bản thân tôi không nên gọi tên là resort, chỉ nên gọi là Hotel, vì khách sạn không có cây xanh, không thỏa mản nhu cầu nghĩ dưởng, và phòng chỉ trong 1 cao ốc Lời khuyên về nhà hàng: nhà hàng chế biến thức ăn ngon, nhưng đắt",1,1,1,0,1
"nhán viên thân thiện - nhân viên thân thiện- vị trí khách sạn tốt.- khá thoải mái- tuy nhiên phòng 116 bị hư bóng đèn và không mở được TV. Chúng tôi đã báo cho tiếp tân 3 lần nhưng đều không cho người lên sửa. Đến sáng hôm sau khoảng 10h báo lại thì mói có nhân viên sửa, khi đó chúng tôi không có nhu cầu sử dụng và đã sắp về. Lý do quản lý đưa ra là: do thợ điện chuẩn bị cho gala dinner. Theo tôi nghĩ chúng tôi đã trả chi phí cho cả dịch vụ phòng và gala dinner nên tại sao chúng tôi phải chọn một trong hai???",2,2,0,1,3
"Khách sạn mới, sạch sẽ, nhân viên thân thiện, hồ bơi nhỏ nhưng sạch Đây không phải là một resort mà đúng hơn là một khách sạn building vì khuôn viên rất nhỏ, không có chỗ cho trẻ em chạy nhảy, không có sân vườn và rất thiếu các mảng cây xanh mát mẻ chúng ta thường thấy ở các resorts khác. Đường đi từ cửa vào khu reception cũng khá xa và ghập ghềnh do lót bằng đá hộc nên khó cho việc kéo vali. Nhân viên ít nên không thể cùng lúc support cho nhiều khách. Trình độ nhân viên còn thiếu chuyên nghiệp trong khâu xử lý tình huống và nói chuyện với khách nhưng các em rất thân thiện và nhiệt tình. Bãi biển thì rất nhỏ hẹp nhưng sạch. Mặt tiền nhỏ nên chật hẹp nếu có vài nhóm khách cùng xuống một lúc. Lời khuyên về đặc điểm khách sạn: Thích hợp cho các bạn không đi cùng trẻ nhỏ vì không có khuôn viên cho các bé chơi. Thiếu cây xanh nên cảnh quan như bị thiêu nóng dưới cái nắng của vùng biển.",0,1,0,0,3
"chuyen nghiep khach san dep ,nhan vien nhiet tinh , phong thi khong duoc dep lam ,nhan khach san co tam nhin ra bien rat dep ,vi tri khach san gan trung tam nen thuan tien trong viec mua sam ,an uong va giai tri Lời khuyên về ngắm cảnh: toi co mot ky nghi tuyet voi",0,1,0,1,1
Hồ bơi đẹp - sạch sẽ và thoải mái khách sạn tương đối tốt - sạch sẽ nhưng set up phòng chưa được tốt. Vì booking phòng Double - nhưng lại cho TWIN nên chưa được hài lòng.,0,1,0,0,2
"Vi tri thuan loi,ho boi rat dep nhin chung khach san tuong doi tot, vi tri thuan loi cho dao bien giai tri va an uong. phong oc sach se va trang thiet bi ok, an sang buffet cung thoai mai. Lời khuyên về giải trí ban đêm: Thich hop de di giai tri vi gan khu nhon nhip cua mui ne",1,1,0,1,0
"Tôi và gia đình vừa di nghỉ ởUnique Mũi Né Resort. Khách sạn tuy nhỏ hơn các resort bên cạnh nhưng phòng sạch sẽ, nhân viên rất nhiệt tình. Ăn sáng tuy ít món và không xuất sắc, nhưng các món ăn trưa và tối làm ngon, giá cả vừa phải. Khu vực bãi biển rất đẹp và sạch. Hồ bơi tốt. Tôi sẽ quay lại nơi này.",0,1,1,0,1
"Tôi thấy cách phục vụ vô cùng tệ, hồ bơi rất dơ, theo tôi nghĩ đó chỉ là 1 cái khách sạn chừng 2 sao. Buffet sáng quá tệ, cách phục vụ không chuyên nghiệp.",0,2,0,0,2
"Gia đình tôi thuê 4 phòng 203,204,206,213 Delux sea view , tuy nhiên phòng 213 thì không nhìn thấy chút biển nào, tôi hỏi họ nói đó la sea view đó , diện tích phòng theo tôi nghĩ chưa đến 40m2 nữa, không có không gian xanh, hồ bơi cực kỳ bẩn, vệ sinh phòng cục kỳ kém, nhân viên lễ tân tên Hà rất là vô văn hóa, cụ thể là hôm 29/4/2012 , tôi có yêu cầu làm vệ sinh lại 2 phòng 203 ,204 lúc 17.00 , tôi có gọi điện thoại yêu cầu A Hà trực lễ tân hôm đó, nhưng khi về lúc 19.30 chưa có phòng nào làm hết , tôi có hỏi là sao chưa làm, NV tên Hà nói làm rồi lên coi đi với thái đô rất láo, coi thường khách và còn nói tại sao phải làm lại, làm lúc 14h rồi mà tôi yêu cầu 2 lần A này mới lên xem, thấy thực tế mới xác nhận là chưa làm và đồng ý ký biên bản cho tôi, về cung cách tiêu chuẩn vệ sinh ở đây theo tôi đánh giá chỉ tầm cỡ 1 sao thôi.",0,2,0,0,2
