Review,AMBIENCE,QUALITY,PRICES,LOCATION,SERVICE
Het ziet er allemaal mooi en veelbelovend uit maar eten is een ramp.,0,1,0,0,0
"Het onthaal is verre van hartelijk, het menu van de maand af te raden.",0,1,0,0,1
Het voorgerecht zit vol; bloemsaus en het hoofdgerecht een puinhoop.,0,1,0,0,0
"De aangepaste wijnen bij het menu zijn slecht, de witte wijn niet gekoeld, de service is gevoelloos en onpersoonlijk.",0,1,0,0,1
Wat een geldverspilling.,0,0,1,0,0
Ook de langoest kon onze goedkeuring krijgen.,0,1,0,0,0
Een dikke bravo voor de keuken!,0,1,0,0,0
En de mango tango-thee was een perfecte afsluiter van het etentje!,0,1,0,0,0
Deskundige weetjes over de wijnen werden ons heel vriendelijk meegegeven en de gastvrijheid van mevrouw is hartverwarmend!,0,0,0,0,1
Het was dineren in de tuin van dit prachtig herenhuis.,1,0,0,0,0
"Hoewel zeer gezellig zitten, heeft de tuin toch wel wat onderhoud nodig.",1,0,0,0,0
Moet kunnen met drie tafeltjes en toch liep de bediening niet echt vlot.,0,0,0,0,1
"Voorgerecht, het halve kreeftje, was prima.",0,1,0,0,0
"Hoofdgerecht, de steak, zeer degelijk.",0,1,0,0,0
Dessert was een niemendalletje.,0,1,0,0,0
"Uiteindelijk met alles erop en eraan, toch prijzig.",0,0,1,0,0
"De dame deed het prima, de heer nogal geforceerd.",0,0,0,0,1
Prijs/kwaliteit best prima.,0,0,1,0,0
Maar het duurde nogal lang...,0,0,0,0,1
Gastronomisch lekker gegeten in prachtig oud herenhuis.,1,1,0,0,0
Mooi gedekte tafels.,1,0,0,0,0
Bediening op niveau.,0,0,0,0,1
Keuzemenu is prijs-kwaliteit zeer goed.,0,0,1,0,0
De tomatensoep was lekker.,0,1,0,0,0
De pladijs die volgde was maar zeer matig: klein en iets te hard gebakken en voor ons beiden kregen we één erg karige portie frietjes.,0,1,0,0,0
Er bijvragen lukte maar nadat de ober wel al 10 keer voorbijgekomen was zonder op te kijken zodat we ze uiteindelijk kregen als de rest van ons bord al leeg was.,0,0,0,0,1
"Bij New Havana te knokke, kan men lekker eten, ja prijzen liggen wat hoger maar euh... dat geld voor zo wat heel Knokke.",0,1,1,0,0
"Wij worden altijd prima bediend, en genieten er van een drankje of lekker eten.",0,1,0,0,1
Maar soms moet je wel een hele poos wachten vooraleer ze komen!,0,0,0,0,1
Pannekoeken zijn lekker!,0,1,0,0,0
"Voor de prijs dat je daar betaalt, vind ik dat je wel een zelfgemaakte mag krijgen!",0,0,1,0,0
De service is oke! (is te zien bij wie!),0,0,0,0,1
Het regent binnen in de terras!,1,0,0,0,0
"Dit is het vuilste, slechtte restaurant ooit bezocht en wij bezoeken er veel per jaar.",1,0,0,0,0
De ober hebben ze uit de adams familie gehaald.,0,0,0,0,1
Het eten was bedorven.,0,1,0,0,0
En we genoten weer van de heerlijkheden die de zee te bieden had.,0,1,0,0,0
Zeer goede keuken met zicht op zee.,1,1,0,0,0
We werden goed ontvangen door de uitbaatster die duidelijk beter omringd wordt dan voorheen.,0,0,0,0,1
Het keuzemenu is van uitstekende kwaliteit.,0,1,0,0,0
Steeds even lekker.,0,1,0,0,0
Alles super vers en subliem klaargemaakt.,0,1,0,0,0
"Keuze uit verschillende voorgerechten, hoofdgerechten en deserts voor een correcte prijs.",0,0,1,0,0
Attente en vriendelijke bediening in leuk kader.,1,0,0,0,1
Heel lekker en dit voor een normale prijs!,0,1,1,0,0
2 lunchmenu's met ruime keuze voor voor- en hoofdgerechten aan correcte prijs.,0,0,1,0,0
Bovendien vriendelijke en attente bediening.,0,0,0,0,1
Een stel stumpers doet de bediening.,0,0,0,0,1
"Daardoor is het lang wachten voor je bestellen kunt, lang wachten tot je bediend wordt en na je drankje een maaltijd bestellen is bijna een onmogelijke opgave.",0,0,0,0,1
"We kregen matig voer tegen Knokke- prijzen, die omdat het casino ernaast ligt nog eens extra over de kop waren gegaan.",0,1,1,0,0
"Na afloop nog even naar het toilet, dat is geen aanrader.",1,0,0,0,0
De ranzige rioollucht slaat je op de keel en laat je bijna kotsen.,1,0,0,0,0
"Deze keer was zowel het eten, service en restaurant ondermaats!!!!",0,1,0,0,1
We hadden garnaalkroketten genomen waar je de garnalen moest zoeken.,0,1,0,0,0
"De salade die erbij geserveerd werd was ook al niet fris meer en erop gegooid, gefrituurde peterselie was ook van matig niveau!",0,1,0,0,0
De boter die bij onze zeetong geserveerd werd zat vol verbrande stukjes :-(.,0,1,0,0,0
We zaten buiten op het terras wat ok was (wel geen tafeldoekjes hoewel we gereserveerd hadden).,1,0,0,0,0
"Bij het naar het toilet gaan kwam de geur je al tegen, leek alsof er dagen al niet meer gekuist was!",1,0,0,0,0
Ook in het restaurant lagen de pakjes boter en brood op de grond van de service tafel. (kan zijn dat het druk geweest was maar zoiets even oprapen neemt absoluut geen tijd in beslag).,1,0,0,0,0
"Er waren 3 zaalbediende aanwezig en het was zeker niet druk, ze hadden tijd om te praten met elkaar dus een had makkelijk een beetje ""puin"" kunnen ruimen!",0,0,0,0,1
Bovendien sprak één van de zaalbediende geen woord Nederlands of Frans!?,0,0,0,0,1
Dit is NIET de service die we van de andere Lodge kennen het was echt ondermaats!!!!,0,0,0,0,1
"Toen we vroegen of er plaats was, wou een ober ons helpen, maar deze werd bruut door een andere ober weggetrokken en liet ons staan.",0,1,0,0,0
"Wij zijn dan zelf maar gaan zitten en werden door een onbeschofte (oude man met grijs haar) ""geholpen"" (= ik kom terug als ik tijd).",0,0,0,0,1
"Na eindelijk te hebben besteld, zagen we obers klungelen (zoeken naar de juiste tafels), de oude grijze man was iedereen aan het beledigen,.....",0,0,0,0,1
"We hebben zeker 16 tafels zien weglopen, omdat ze niet werden bediend.",0,0,0,0,1
"Na het eten vroegen we nog een koffie aan de oude man en zijn antwoord was: 'neen!!!, ik ga eerst alle tafels (veel) afruimen en dan pas kom ik terug.",0,0,0,0,1
"Toen kwam die ober terug: 'Ik wil mijn excuses aanbieden met 2 gratis koffie (we hadden er 3 besteld), maar als ge het niet goed vind moet je zelf maar eens een schort aantrekken 'SPECIAAL EXCUUS!!!!",0,0,0,0,1
"Het eten was wel lekker maar door de onhandigheid van de obers (minutenlang zoeken naar de juiste tafel), was de saus koud!!!!",0,1,0,0,1
Hier kom ik nooit meer terug en ik hoop dat de ober (oude man met grijs haar) ontslagen zal worden.,0,0,0,0,1
Want hoe hij reageerde op de klanten was schandalig!,0,0,0,0,1
"Er zijn 5 dames om te bedienen, maar toen wij binnen kwamen was er niemand om aan te vragen of er nog een tafel vrij was.",0,0,0,0,1
Later op de avond was een serveerster klaar met haar werk en begon dus maar de etensresten tussen haar tanden uit te peuteren.,0,0,0,0,1
"Het eten was gewoon goed, maar ook niet meer dan dat.",0,1,0,0,0
We hebben met zijn 3en heerlijk gegeten bij Capella.,0,1,0,0,0
"De bediening was vriendelijk, correct, behulpzaam en erg prettig.",0,0,0,0,1
"We hadden alle drie een 3 gangen menu, wat echt heerlijk was.",0,1,0,0,0
"Ik had er een wijn arrangement bij besteld, wat ook lekker was.",0,1,0,0,0
Prijs/kwaliteit kan bijna niet beter!,0,0,1,0,0
"Na verschillende malen lang gewacht te hebben op ons eten (+45min!!!), bestelden we de laatste maal videe en stoofvlees.",0,0,0,0,1
Zelfs dit duurde een half uur.,0,0,0,0,1
"De naam restaurant niet waardig, serveren enkel vacuüm maaltijden en service is dus ondermaats.",0,0,0,0,1
"De tuin kon leuk zijn als het gras eens gemaaid werd, het terras nog leuker als de tafels proper waren en het zou Tienen een leuk restaurant rijker maken indien de bediening vriendelijk was en de wachttijden respectabel.",0,0,0,0,1
"De tuin is leuk, maar het duurt lang voor je eten hebt en het is maar matig van kwaliteit.",1,1,0,0,1
"Zeer leuk is de tuin buiten, het eten is ook lekker.",1,1,0,0,0
De bediening buiten gebeurt nogal chaotisch met z'n momenten.,0,0,0,0,1
Binnen verloopt het vlotter.,0,0,0,0,1
"Voor de derde keer dit jaar hebben we alweer heerlijk genoten: in de keuken wordt nog steeds getoverd, de gastvrouw is stijlvol en enthousiast alom aanwezig, de bediening is vlekkeloos, de wijnkeuze van de sommelier is subliem.",0,1,0,0,1
"Meer willen we niet verklappen -laat u verrassen door de schilderijtjes op uw bord, bijna te mooi om op te eten maar doe het toch maar -en geniet van de smaaksensaties!",0,1,0,0,0
Van bij de amuse gueule tot het bij het dessert is het ongelooflijk genieten van al die smaken.,0,1,0,0,0
De ontvangst en bediening zijn vriendelijk en verzorgd.,0,0,0,0,1
"De ober Stijn spreekt ook Pools, wat soms goed van ps komt.",0,0,0,0,1
"Eerlijke keuken en best geschikt voor in (ruim) gezelfschap maar nu niet direct de ideale gelegenheid voor een romantische tête à tête met je geliefde; een beetje no-nonsense en best leuk, bovendien een ruime kaart en zeker meer dan gemiddeld lekker",0,1,0,0,0
"Dit restaurant heeft een leuk concept, een warme inrichting en is niet toeristisch gelegen.",1,0,0,1,0
Er worden echter meer klanten in het restaurant toegelaten dan de bediening aankan.,0,0,0,0,1
Er is niemand die de leiding over de zaal neemt en/of het overzicht bewaard.,0,0,0,0,1
De vaste bediening wordt aangevuld met student(en) die vooral veel heen en weer lopen met niets of één iets in de hand.,0,0,0,0,1
-vriendelijke ontvangst en aperitief aan de bar (toen was nog maar 1/3 van de gasten aanwezig),0,0,0,0,1
-ijsblokjes en garnituren worden onhygiënisch met de blote hand genomen.,0,1,0,0,0
-aan tafel wordt er geen drankkaart of wijnkaart aangeboden.,0,0,0,0,1
"-wijn bestellen lukt moeilijk, de opdienster zegt dat ze geen tijd heeft en zo meteen terugkomt, maar ze vergeet dit.",0,0,0,0,1
We spreken na een tijdje een andere ober aan die wel de tijd heeft om de twee woorden die nodig zijn om onze keuze kenbaar te maken te onthouden.,0,0,0,0,1
Het hapje was reeds afgeruimd en het voorgerecht was op één hap na op toen we eindelijk een fles lekkere Pouilly Fuissé op tafel kregen.,0,1,0,0,1
Aangezien we het aperitief aan de bar genomen hadden stonden we al die tijd 'droog'.,0,0,0,0,1
-de opdienster die geen tijd had stond tussendoor frietjes te eten aan de tafel waar een familielid van haar als klant zat.,0,0,0,0,1
-het hapje was correct en zurig fris.,0,1,0,0,0
Het brood was lekker.,0,1,0,0,0
"-het voorgerecht, extra zachte gerookte zalm, was standaardkwaliteit van de groothandel.",0,1,0,0,0
De vetnaad vlakbij het staartstuk van de zalm die hard wordt bij het roken was niet weggesneden door de keuken.,0,1,0,0,0
"-de fondue was lekker, de frietjes vers, de sausjes industrieel.",0,1,0,0,0
"-er wordt gevraagd of er nog wat frietjes moeten zijn, waarop snel nog een kommetje volgt.",0,0,0,0,1
'Wij wachten nog op vlees 'antwoordden wij.,0,0,0,0,1
"De frieten zijn ondertussen uiteraard koud, maar we vragen er geen warme meer, wie weet wanneer we ze krijgen.",0,1,0,0,1
De keuken is overbemand in vergelijking met de zaal.,0,0,0,0,1
Het zaalpersoneel wordt aan hun lot overgelaten: pompen of verzuipen.,0,0,0,0,1
De stress van het zaalpersoneel en het onnodig (inefficiënt) drukdoend heen en weer lopen straalt af op de klanten en bepaalt de sfeer in de zaak.,1,0,0,0,1
Genieten is hier moeilijk.,1,0,0,0,0
De akoestiek is een heikel punt.,1,0,0,0,0
Vanaf een kleine klantenbezetting moet je reeds je stem verheffen om een duidelijk gesprek met je partner te kunnen voeren.,1,0,0,0,0
"Toen ik vroeg of men Nederlands sprak, was het antwoord 'non'.",0,0,0,0,1
"Uiteindelijk was ik blij verrast, wij hebben een fijne bediening gehad van vriendelijk personeel.",0,0,0,0,1
"Het eten was ok, ik nam de vissuggestie van de dag en dit was een correct gerecht voor een correcte prijs.",0,1,1,0,0
Geen culinaire hoogstandjes maar daarvoor heb je andere etablissementen in Nieuwpoort.,0,1,0,0,0
We hebben allebei pizza frutti di mare gegeten en deze was qua prijs/kwaliteit best ok.,0,1,1,0,0
"Lekker veel kaas, geen uitgedroogde korst zoals je vaak tegenkomt, eigenlijk ook best luchtig.",0,1,0,0,0
"Bij de bediening liep er echter iemand rond die geen woord Nederlands kon, dat vind ik voor Nieuwpoort absoluut niet kunnen.",0,0,0,0,1
Maar wat we kregen was dus lekker.,0,1,0,0,0
Het Hof van Heusden is op zich wat een speciale locatie.,0,0,0,1,0
Het lijkt inderdaad bij binnenkomst eerder een café -en dat is het ook want je kan er gewoon iets drinken of eten.,1,0,0,0,0
En dat is best gezellig ingericht!,1,0,0,0,0
Abdel is top: hij kookt erg lekker en wij vinden vooral dat hij een meester is in het klaarmaken van wild.,0,1,0,0,0
Wij houden van dit restaurant vooral omwille van de keuken en vriendelijkheid van Abdel.,0,1,0,0,1
De boter die we bij de 3 stukken brood kregen (voor 2 personen) had de vervaldatum 12/12/13 (bijna een maand over datum),0,1,0,0,0
De carpacio (tataki op het menu) was waterachtig en inspiratieloos.,0,1,0,0,0
Het hoofdgerecht (varkenswangetjes) was lekker.,0,1,0,0,0
"De zaak ontbreekt sfeer, wij hebben absoluut geen goed gevoel na dit etentje.",1,0,0,0,0
Het was precies een café waar je iets gaat drinken en het was er zeker niet romantisch ingericht.,1,0,0,0,0
Het eten was wel lekker en mooi gepresenteerd op het bord.,0,1,0,0,0
Maar van het personeel kon er ook geen glimlachje af.,0,0,0,0,1
De ontvangst is steeds gastvrij en prijs/kwaliteit ligt uitstekend.,0,0,1,0,1
Dit weekend genoten van het degustatiemenu geënt op het wildseizoen.,0,1,0,0,0
"5 gangen voor 45,00 euro is een eerlijke prijs voor een voorstreffelijk menu.",0,1,1,0,0
Wij bezoeken dit restaurant regelmatig omdat je hier de beste pizza uit de streek vindt.,0,1,0,0,0
Mateo is niet voor niets verkozen tot beste pizza-bakker van Oost-Vlaanderen.,0,1,0,0,0
Bovendien houden wij van de gezellige familiale sfeer.,1,0,0,0,0
Wel proberen wij de weekend te vermijden want dan kan het behoorlijk druk worden.,1,0,0,0,0
"Iedereen slooft zich dan wel uit om het de klanten naar de zin te maken, doch men kan ook niet meer doen dan menselijkerwijs mogelijk is.",0,0,0,0,1
"Niets hartelijk, vriendelijk!",0,0,0,0,1
Gewoon onbeleefde bediening.,0,0,0,0,1
Alsof alles tegen haar zin was.,0,0,0,0,1
"Het eten was niet slecht, maar dat kon de onbeleefdheid van de gastvrouw niet goed maken.",0,1,0,0,1
"Aanvankelijk hadden mijn vriend en ik wel wat ""drempelvrees"" om hier binnen te komen, daar het interieur er wat rommelig uitzag.",1,0,0,0,0
"We werden geweldig vriendelijk onthaald en voelden ons meteen thuis in dit sympathieke, familiale restaurantje.",1,0,0,0,1
"Helemaal niet sjiek of zo, eerder eenvoudig, je waant je in een Italiaanse huiskamer...",1,0,0,0,0
"Het eten was geweldig, nooit heb ik Italië zo nabij gevoeld als in de Etna.",0,1,0,0,0
"De kok heeft prijzen gewonnen voor ""beste pizzaiolo van Vlaanderen'"" en is hier heel trots op.",0,1,0,0,0
Ook de prijs is heel redelijk.,0,0,1,0,0
Super lekkere pasta's en pizza's gegeten!,0,1,0,0,0
"Hartelijke ontvangst, goed om vooraf te reserveren.",0,0,0,0,1
prijs is gemiddeld.,0,0,1,0,0
Ook de formule 'pizza party' is een schot in de roos!!,0,1,0,0,0
In de zomer groot zonneterras.,1,0,0,0,0
Ik had een steak saignant gevraagd maar deze was medium tot bien cuit.,0,1,0,0,0
Als ik hierover een opmerking maakte kreeg ik hetzelfde vlees gewoon terug met de melding dat ik verkeerd was.,0,0,0,0,1
"Zondag 30 maart, prachtig weer dus terrasje onderweg: Redelijk veel klanten en voldoende personeel dat echter totaal niet geinteresseerd was om de mensen te bedienen.",0,0,0,0,1
"Wij hebben daar een dik halfuur geprobeerd de aandacht te trekken van de kelners, die voorbij slenterden zonder enioge bestelling op te nemen.",0,0,0,0,1
"Zulk een een onbeschofte, en ongeintersseerde bediening heb ik nog nergers meegemaakt.",0,0,0,0,1
""" De jongste telg ""heeft als voornaamste troef de prachtige tuin waar het voor gezinnen met kinderen en grotere groepen goed toeven is, ware het niet dat het huidige management het concept drastisch veranderd heeft.",1,0,0,0,0
"Wij dachten rustig iets te gaan eten in de tuin (dan betaal je de 70,- niet en kan je enkel bestellen uit de snacks-kaart) maar ook daar worden de decibels royaal in je richting gestuurd (arme buren!).",1,0,0,0,0
We hebben snel en zonder smaak gegeten en hebben gemaakt dat we weer weg waren.,0,1,0,0,0
gezelligheid is hier mijlen ver te zoeken!,1,0,0,0,0
"Je kan hier rustig iets eten en drinken, de prijzen zijn iets hoger als normaal maar je krijgt dan ook wel waar voor je geld.",1,0,1,0,0
Geen probleem om in dit restaurant/café nog een maaltijd te krijgen rond 21u30.,0,0,0,0,1
Bediening was vlot en gebeurde snel.,0,0,0,0,1
Het ontbijt was weeral uitstekend!,0,1,0,0,0
"Prima organisatie, veel variatie, voor ieder wat wils.",0,0,0,0,1
"Vriendelijke bediening, gezellig interieur en dat allemaal op een mooie groene locatie.",1,0,0,1,1
"Heel gezellig restaurant in een fantastische omgeving in de bossen, ideaal als fietsstopplaats waar het lekker eten is, maar ook de moeite om gewoon wat gaan te drinken op het gezellige terras naast de gempemolen",1,1,0,1,0
"Heel lekker, vriendelijke ontvangst, super goede bediening, hulpzaam en perfecte uitleg over de gerechten!",0,1,0,0,1
Prijs kwaliteit een perfecte aanrader!,0,0,1,0,0
"Mooie keuzes, zeer evenwichtig, zeer goed opgeleid en vriendelijk personeel.",0,0,0,0,1
"lekkere maaltijden en uitstekende wijnen, wel prijzig.",0,1,1,0,0
Super vriendelijke gastvrouw!,0,0,0,0,1
Fantastisch lekker eten!,0,1,0,0,0
Een echt smaakfestival!,0,1,0,0,0
Onvriendelijke mensen -knettergek -slechtste eten ooit -don't go there!!!!,0,1,0,0,1
"in het kader van een flairbon hebben wij gereserveerd bij ""de mein"" het soepje van asperge was lekker doch geen brood, boter bij geserveerd.",0,1,0,0,0
de rundsbrochette was doorregen en taai (alle 5 blokjes op de spies) en at als een kauwgom.,0,1,0,0,0
"de vis (zalm) at lekker, doch tafel naast ons vroeg een beetje botersaus bij en de ober antwoordde: ""saus is op.",0,1,0,0,1
mijn vrouw de helenacht overgegeven en diaree.,0,1,0,0,0
Dus eindconclusie: nog teveel betaald en om 18u stipt binnengekomen en om 21.15u buiten gegaan.,0,0,1,0,1
De ober was ook niet overdreven vriendelijk en vrij stuurs...,0,0,0,0,1
"na niet genoterde reservatie (volgens vivabox) hebben ze ons nooit willen dienen, en dit na anderhalf uur wachten.",0,0,0,0,1
Ronduit schandalig wat ze serveren.,0,1,0,0,0
Nog nooit zo slecht gegeten.,0,1,0,0,0
steppegras met soepvlees gekregen die eventjes tss gril gestoken heeft.,0,1,0,0,0
Komt zelfs niet in aanmerking voor frituur.,0,1,0,0,0
Naar mijn beleving was er voor de lunch buiten gereserveerd maar het bleek binnen in een apart zaaltje.,0,0,0,0,1
Het was bijzonder gehorig en lawaaierig.,1,0,0,0,0
Het eten was prima maar ik zou toch een plezieriger ambiance verkiezen op een mooie voorjaarsdag..............,1,1,0,0,0
"Correcte prijs voor een 3-gangen keuzemenu (telkens vis of vlees), inclusief dranken en aperitief.",0,0,1,0,0
"Kwaliteit zeker in orde, tot tevredenheid van de deelnemers.",0,1,0,0,0
Het eten was echt heel lekker en wisten al dadelijk dat we eigenlijk hier vaker moeten komen.,0,1,0,0,0
Bovendien was er aan het einde van de maaltijd nog een leuk kadootje ter attentie van valentijn.,0,0,0,0,1
Reserveren een hopeloze zaak.,0,0,0,0,1
"2x gereserveerd, 2x niet op de lijst!!!!",0,0,0,0,1
"Bevestigingsmail van Social Deal getoond, kom, geef maar, en zet u!",0,0,0,0,1
welkom!,0,0,0,0,1
1/2 uur gewacht op eerste tapas.,0,0,0,0,1
"viel redelijk mee, maar aan serranoham met stokbrood kan niet veel tegenvallen.",0,1,0,0,0
Nog een 1/2 uur wachten op alweer een miniscule portie.,0,0,0,0,1
"zij beslissen hoeveel je eet, als je geluk hebt krijg je 4x3 porties, als ze er geen zin in hebben, zul je het met minder moeten doen!",0,0,0,0,1
"Dienster deed haar best, maar de bazin (?) mag best een cursus onthaal volgen, bah bah.",0,0,0,0,1
"Kan 'zogezegd' niet goed Nederlands, Wat een lachertje, was zich aan het beklagen tegen bekenden over Social Deal en de toeloop van gasten die deze formule met zich meebracht, in perfekt Nederlands...",0,0,0,0,1
"Gemiste kans, jammer, want aan de kok ligt het niet.",0,1,0,0,0
"Met hele gezin gaan eten om 19.00 uur, om 19.30 kregen wij de drankkaart, om 19.40 moesten wij de bestelling voor het eten pas doorgeven.",0,0,0,0,1
Niets van de door ons bestelde tapas kwam tegelijk op tafel en er ontbraken ook een aantal tapas die wij wel hadden doorgegeven.,0,0,0,0,1
"Bediening zeer slecht, terwijl er niet veel klandizie was.",0,0,0,0,1
Alles was hen teveel.,0,0,0,0,1
Wij zouden 2 uur onbeperkt tapas kunnen eten maar om 20.55 zei de serveerster dat de keuken om 21.00 uur gesloten was.,0,0,0,0,1
"Eten was zeer slecht, we hadden nog beter naar een frituur kunnen gaan!!",0,1,0,0,0
"Het eten wat lekker maar de bejegening afschuwelijk, geen uitleg en met pijn en moeite 2x kunnen bestellen (waarbij de mevrouw van de bediening ook nog ongeduldig op haar horloge keek) als je zwaaide/riep op of een of andere manier de aandacht van haar wilde trekken leek ze dit gewoon te negeren.",0,1,0,0,1
Jammer want het eten was goed te doen!,0,1,0,0,0
"Eerst maanden getracht om met de voucher van social deal te reserveren, via website social deal niet mogelijk, daarna telefonisch geprobeerd, werd zeer onbeleefd afgeblaft dat ik maar met computer moest reserveren, weer geprobeerd, geen mogelijkheid, na schriftelijk beklag bij social deal dan toch eindelijk aan een reservering geraakt.... wat zagen we daar... zeer vuil, slechte smaken, verschrikkelijke bediening, gerechten die op kaart stonden werden plots met andere groenten geserveerd, en toch... personeel ""zit of staat"" er genoeg, maar ze komen niet van hun plaats....",1,1,0,0,1
Wij namen het luxe ontbijt en het was inderdaad luxe.,0,1,0,0,0
"Heel lekkere broodjes en koffiekoeken, voldoende brood, zeer lekkere hesp en kaas en lekkere koffie, de thee en chocolademelk zijn zeker aan te raden.",0,1,0,0,0
De eigenares is super vriendelijk en je ontbijt in een prachtig kader.,1,0,0,0,1
Zodra je deur opent springen de heerlijke gebakjes tegemoet.,0,1,0,0,0
"Wij kozen voor een luxe ontbijt voor 10,-pp en wat een feestje was dat.",0,1,0,0,0
"En verder een keuze uit een ""koffiebroodje""..oftewel een echt koffiebroodje maar ook croissants (met of zonder chocolade) of ander heerlijke broodjes.",0,1,0,0,0
Verder een glas jus d'orange (niet vers maar toch erg lekker) koffie zoveel als je wilt.,0,1,0,0,0
"Een vers gekookt eitje, standaard perfect zacht gekookt, op verzoek iets harder.",0,1,0,0,0
Meer dan genoeg.,0,1,0,0,0
Het was zo lekker dat we de 2e dag hier gewoon zijn terug gekomen.,0,1,0,0,0
"Super vriendelijke vrouw achter de balie waar we hele gesprekken mee hebben gevoerd, open en eerlijk!",0,0,0,0,1
Mooie zaak en lekker eten,1,1,0,0,0
Men is er snel bedient,0,0,0,0,1
De scampies doable zijn er super,0,1,0,0,0
De kaas en de garnaal croketten zijn zelfs beter dan in de meeste restaurants,0,1,0,0,0
"De bediening was matig, de eigenaar zat na het bereiden van het hoofdgerecht de hele tijd achter z'n pc.",0,0,0,0,1
Het hoofdgerecht was wel smakelijk.,0,1,0,0,0
"Na toch een nagerecht gekozen te hebben, wat tegenviel, moesten we uiteindelijk de rekening cash betalen.",0,1,0,0,1
"Niet alleen is de eigenaar arrogant, maar hij scheld zijn klanten ook nog uit!",0,0,0,0,1
Het eten is matig en zeker zijn prijs niet waard.,0,1,1,0,0
En het was zeker niet slecht als je opteert voor een café-restaurant ergens in het centrum van een stad.,0,1,0,0,0
Maar als je baas bewust kiest voor een restaurant dan mocht het geheel wel wat verfijnder zijn en de entourage wat gezelliger.,1,0,0,0,0
"De garnalen waren lekker, de tong was goed gebakken maar voor die prijs mocht de presentatie toch een heel stuk beter zijn.",0,1,1,0,0
"Nu leek alles erop gezwierd en misschien was het dat ook, de kok (patron) zagen we regelmatig achter zijn computer aan een tafeltje in het restaurant zitten tot grote ergernissen van onze partners die er constant op zaten te kijken.",0,0,0,0,1
De onvriendelijkheid van de dienster zowel bij het binnenkomen als gedurende onze hele maaltijd was ronduit ergerlijk en ook het klikklakken van haar schoenen trok enorm de aandacht van de aanwezige klanten zodat er niet meer ontspannen kon worden genoten van het eten.,0,0,0,0,1
"Toen we afrekende bleek dat we enkel met cash mochten betalen, omdat hun toestel zogenaamd stuk was.",0,0,0,0,1
"de gerechtjes zijn TOP, de locatie is SCHITTEREND, de aangepaste wijnen SUPER, het interieur ZEER WARM en gezellig en de gastvrouw, ongelooflijk CHARMANT, het was genieten in de grootste betekenis van het woord!",1,1,0,1,1
"Vier gangen, voldoende grote porties en een streling voor de smaakpapillen.",0,1,0,0,0
De geselecteerde wijn was SU-PER!,0,1,0,0,0
De vriendelijke en vlotte bediening en tevens de uitleg bij de gerechten maakten deze avond onvergetelijk!,0,0,0,0,1
"zeer lekker eten, perfecte bediening en een ongedwongen sfeer, de gastvrouw geeft je een warm welkom: we komen zeker terug!!",1,1,0,0,1
Zeer lekker gegeten.,0,1,0,0,0
Dat was een minpuntje....,0,0,0,0,1
"Sfeer, wijn, gerechten top!",1,1,0,0,0
Alles was fijn en verzorgd.,0,1,0,0,0
Gezellig en mooi interieur.,1,0,0,0,0
De eigenaresse zorgt voor een fijne ontvangst en is heel attent.,0,0,0,0,1
"Een plus voor de ligging, want je bent even buiten de drukte van de kust in het gezellige centrum van De Haan.",0,0,0,1,0
Parkeren is alvast geen probleem.,0,0,0,1,0
We werden zeer attent en vlot ontvangen door de eigenares die meteen tips kon geven rond de beste plaatsjes op het terras.,0,0,0,0,1
Het maandmenu was heel fijn.,0,1,0,0,0
"Mijn voorgerecht op basi van tomaat, mozarella en basilicum was verrassend, fris en eigentijds.",0,1,0,0,0
Een echte smaakbom!,0,1,0,0,0
"De carpaccio aan de overkant vers en flinterdun, maar naar de smaak van mijn echtgenoot van iets te veel olijfolie voorzien.",0,1,0,0,0
Het brood dat erbij kwam was top!,0,1,0,0,0
De hoofdgerechten waren opnieuw heel fijn en smaakvol.,0,1,0,0,0
De kabeljauw met pasta en zwarte truffel overheerlijk!,0,1,0,0,0
Het dessert was een soortje soepje op basis van fruit en groenten en minder ons ding.,0,1,0,0,0
"Maar over het algemeen genomen, heerlijk getafeld in een zeer vriendelijk en warm kader!",1,0,0,0,0
We waren aangenaam verrast door de mooie inrichting en losse vriendelijke ontvangst.,1,0,0,0,1
Wat we op het bord kregen was van een zeer hoog niveau.,0,1,0,0,0
Je merkt hier duidelijk dat hier superhoog opgeleide maar toch eenvoudige sympatieke mensen aan het werk zijn.,0,0,0,0,1
"De chef tovert de smaken op je bord, terwijl Tine je met de glimlach bedient.",0,1,0,0,1
"Een super ervaring, De keuze tussen 2 menu's is zo moeilijk omdat alles heerlijk lekker is.",0,1,0,0,0
De bediening verloopt er zeer vlot en aangenaam.,0,0,0,0,1
Tinne weet altijd wel te verrassen;,0,0,0,0,1
Alle gerechten zijn zeer lekker op zeer hoge niveau.,0,1,0,0,0
Heel mooie creaties van de chef die met verse produkten werkt.,0,1,0,0,0
"Heerlijk eten, mooie omgeving, prima bediening toch één minpunt.",1,1,0,0,1
Er staat vermeld lunch altijd aan 37 en ze rekenden 42 met als reden dat het een zondag was (21 juli).,0,0,1,0,0
onbeschoft (maw kennen de etiquette niet dat hoort voor een brasserie/cafe/taverne.,0,0,0,0,1
dranken worden geserveerd in nog half tot bijna vuile glazen (lippenstift en dergelijk meer van vorige gasten) eten is om nog maar over te zwijgen.,0,1,0,0,0
smaakt allemaal alsof het gewoon kant en klaar maaltijden zijn opgewarmd in een microgolf.,0,1,0,0,0
